entity_type,id,url,license,attribution,style,tags
airport,2179,/media/airport_2179_1880dd42.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"uae,spacious"
airport,1128,/media/airport_1128_9ef71fa2.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"egypt,hub"
airport,1107,/media/airport_1107_8737c395.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,wood,"ethiopia,hub"
airport,797,/media/airport_797_33802e8f.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"south africa,coastal"
airport,3316,/media/airport_3316_b23b545f.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"modern,indoor,garden"
airport,2188,/media/airport_2188_f8d03c33.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"modern,hub"
airport,11051,/media/airport_11051_d56a5abf.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"modern,art,hub,spacious"
airport,3077,/media/airport_3077_3f317368.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,steel,"glass,curved,modern"
airport,2359,/media/airport_2359_fdaee2b4.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,clean,"japan,minimal"
airport,3930,/media/airport_3930_5c12bcca.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"curved,greenery"
airport,3093,/media/airport_3093_0e45064d.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,art,"installations,modern,india"
airport,3131,/media/airport_3131_84aec69b.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,garden,"biophilic,wood"
airport,12087,/media/airport_12087_dd9ef049.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,spacious
airport,3136,/media/airport_3136_8e0c92c8.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,heritage,"wood,arches"
airport,3144,/media/airport_3144_0fa00d16.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"bright,india"
airport,1678,/media/airport_1678_9b832ccf.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"swiss,clean"
airport,507,/media/airport_507_c052b7a8.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,steel,"T5,arched"
airport,340,/media/airport_340_03ad3bd4.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"hub,germany"
airport,580,/media/airport_580_b4b0cf55.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,netherlands
airport,1382,/media/airport_1382_34989332.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,wood,"curved,arches"
airport,1229,/media/airport_1229_f1c43d6d.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,color,"bamboo,waves"
airport,1555,/media/airport_1555_37fe38bf.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,italy
airport,346,/media/airport_346_6416fd32.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"bavaria,clean"
airport,13696,/media/airport_13696_3ab4dfd0.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,vault,"arches,spacious,modern"
airport,3484,/media/airport_3484_89665dc5.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"LAX,international"
airport,3797,/media/airport_3797_ba46dcba.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"JFK,bright"
airport,3469,/media/airport_3469_144f1269.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,wood,"SFO,curved"
airport,193,/media/airport_193_69292ac9.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,vault,"canada,hub"
airport,156,/media/airport_156_faafae61.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,wood,"canada,biophilic"
airport,3670,/media/airport_3670_cd734cdf.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"DFW,hub,spacious"
airport,3751,/media/airport_3751_0c7b4d8e.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,fabric,"peaks,tents,white"
airport,3830,/media/airport_3830_7291489b.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,tunnel,"ORD,neon,art,color"
airport,3576,/media/airport_3576_f621159b.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,color,"MIA,art,installation"
airport,1,/media/airport_1_8623e495.webp,CC-BY / CC0 (verify source),Wikimedia Commons or Local,glass,"green,modern"
airport,3361,/media/airport_3361_afe1ebc5.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"australia,glass"
airport,2006,/media/airport_2006_650393ba.jpg,CC-BY / CC0 (verify source),Wikimedia Commons or Local,modern,"new zealand,maori,art"
